"sample","CT6.2","CT6.3","CT6.4","CT6.5","CT9.1","CT9.3","CT9.4","CT9.6","CT12.1","CT12.2","CT12.4","CT12.5","CT15.1","CT15.3","CT15.4","CT15.5","CT18.1","CT18.2","CT18.5","CT21.2","CT21.4","CT21.5","CT21.6","CT24.2","CT24.3","CT24.4","CT24.6","CT27.1","CT27.2","CT27.3","CT27.5","cluster"
"comp53657_c0_seq2",-0.748400836052916,-1.09727942128059,0.695568863917184,-0.0990990246569651,0.395145637748908,0.95722780283794,0.99599209008546,1.81973319409525,-0.951913344102393,0.0850313397687523,-0.767782979676676,-0.719327620617277,-0.835620482359835,0.0462670525212328,-1.20388121121127,-0.166936527340124,-0.0506436655975659,-0.990677631349913,-0.893766913231114,0.647113504857784,0.443600996808307,1.67436711691705,2.47872607730308,-0.748400836052916,-1.40739371926075,-0.48674189713216,-0.515815112567799,-0.670872261557877,0.521129571303346,1.74220461960021,-0.147554383716364,22
"comp53696_c0_seq1",-0.595226238044295,0.302439277708992,-1.05652657252862,-0.657564121082717,2.19751092207704,0.501920503431945,1.1003641806008,1.13776691042386,-0.121458326952282,-0.433147742144396,-0.645096544475033,-0.296004399459865,0.726336882370267,1.57413209169282,-1.82951632220506,-0.620161391259664,0.252568971278255,-0.0840555971292283,-1.33081325789768,0.564258386470368,2.06036757939251,-0.520420778398187,-1.20613749182084,0.339842007532046,-0.458082895359765,-0.657564121082717,-1.44302144736684,1.00062356773933,0.277504124493623,0.639063846116475,-0.71990200412114,15
"comp53743_c0_seq1",-1.22736184088798,-0.568616590166609,0.0446979536084579,0.658012497383525,-0.523185883220308,-0.523185883220308,0.0446979536084579,0.703443204329826,-0.114309520703597,-1.22736184088798,-0.523185883220308,-0.114309520703597,-1.22736184088798,-0.205170934596199,-0.704908711005513,1.634772696729,1.97550299882626,-0.182455581123048,0.567151083490922,-1.22736184088798,-1.22736184088798,-0.545901236693459,-0.568616590166609,0.385428255705717,2.17994118008462,0.180990074447362,2.06636441271886,-0.0461634602841447,0.339997548759416,-1.22736184088798,1.20318098073914,43
"comp53777_c0_seq1",-0.948902287612013,0.993037277733502,0.478129059649464,0.0514908218084037,-0.0882699802429781,-0.551687376518612,0.514908218084038,1.7874670999203,-1.63299463449509,-1.00039310942042,-0.536975713144783,-1.27255888183627,0.559043208205527,0.603178198327016,0.036779158434574,-0.0588466534953187,2.16261451595296,-1.00039310942042,-1.57414798099977,0.0294233267476594,0.890055634116694,-0.625245693387761,0.21331911892053,-1.30933804027084,0.551687376518612,-0.102981643616808,-0.588466534953187,1.02981643616808,1.6844854563035,0.890055634116694,-1.18428890159329,85
"comp53859_c0_seq1",-0.550049914201388,2.49355961104629,0.623389902761573,-0.696729891321758,0.39114660565432,1.34456645693673,0.647836565614968,-1.11232315982947,-1.17343981696296,-1.07565316554938,-1.06342983412268,-1.55236309119058,1.12454649125617,0.207796634253857,-0.818963205588733,0.415593268507715,-0.232243297107252,-1.18566314838966,0.0977866514135801,0.14667997712037,-1.55236309119058,0.757846548455245,-0.63561323418827,-0.0733399885601851,0.39114660565432,1.83349971400463,0.708953222748455,-0.34225327994753,0.623389902761573,-0.68450655989506,0.941196519855708,79
"comp53871_c0_seq2",-0.775405053333814,-0.775405053333814,-0.775405053333814,-0.775405053333814,1.60669515555655,0.415645051111369,0.307367768889079,1.39014059111197,-0.775405053333814,0.415645051111369,-0.775405053333814,-0.775405053333814,-0.775405053333814,0.0908132044445007,1.02921631703768,-0.775405053333814,1.39014059111197,0.0908132044445007,1.24577088148225,-0.775405053333814,-0.775405053333814,-0.775405053333814,-0.775405053333814,1.02921631703768,0.16299805925936,-0.775405053333814,-0.775405053333814,-0.775405053333814,2.7616528325943,-0.775405053333814,1.24577088148225,67
"comp539577_c0_seq1",-0.955161422517838,0.490391352655349,0.839865649949966,3.66743041897005,-0.971046617849412,-0.0655904839497228,1.69766619785494,0.681013696634232,0.0138354927081448,-0.0655904839497228,-0.272098023260178,0.204457836687027,-1.43171728246504,-0.256212827928605,-1.43171728246504,-1.19343935249144,0.871636040613113,-0.399179585912766,0.522161743318497,-0.0179348979550022,-0.0179348979550022,-0.113246069944443,-0.351523999918046,-1.25698013381773,0.601587719976364,0.17268744602388,0.712784087297379,-0.287983218591752,-0.748653883207383,-0.192672046602311,-0.446835171907487,20
"comp540474_c0_seq1",0.0632245552199751,-0.573126487578474,0.385642416904523,1.71773726649594,-0.394948195594908,-0.988875835540128,-0.615549890431704,-0.937967752116252,0.317764972339355,0.903207931713928,1.51410493280044,0.784422403724884,1.53107429394173,0.49594326432292,-0.386463515024262,0.996539417991034,1.13229430712137,1.00502409856168,0.563820708888088,0.657152195165194,-1.31977837779532,-1.59977283662664,-1.60825751719728,-0.79372818241527,-1.4640179474963,0.156556041497081,-0.912513710404314,-0.946452432686897,-0.980391154969481,0.224433486062249,1.07290154312685,65
"comp5407_c0_seq1",-0.623948079749945,-0.623948079749945,0.621270190995654,-0.623948079749945,-0.623948079749945,-0.623948079749945,-0.623948079749945,-0.623948079749945,-0.623948079749945,-0.623948079749945,0.766545655915974,-0.623948079749945,-0.623948079749945,-0.623948079749945,-0.623948079749945,0.787299293761734,-0.623948079749945,1.45141570482605,-0.623948079749945,0.600516553149894,-0.623948079749945,-0.623948079749945,-0.623948079749945,1.51367661836333,0.496748363921094,3.54753312724781,1.53443025620909,0.538255639612614,-0.623948079749945,0.621270190995654,-0.623948079749945,78
"comp542199_c0_seq1",0.853550380387937,0.0423393919310587,-0.0123489893132253,0.507190632507472,-1.03319877253986,-1.64388569643436,-1.09700188399152,0.0241099315162973,0.753288348106749,0.76240307831413,-0.431626578852735,0.76240307831413,2.27544829273932,-0.759756866318439,0.188175075249149,0.20640453566391,-1.08788715378414,-0.741527405903677,-0.604806452792968,0.48896117209271,2.71295534269359,1.2454837793053,0.0787983127605811,-1.17903445585795,0.306666567945098,-0.431626578852735,-1.16991972565057,0.880894571010078,-0.741527405903677,-0.550118071548684,-0.604806452792968,40
"comp54237_c0_seq1",0.55787396422731,0.452157956620472,1.1559351945402,-0.312508713242419,-1.57699170175531,-0.370036152010805,0.423767792033477,-2.02040124602852,2.10924703698773,0.838040062125292,0.873154213061838,0.876516206236614,-0.923644361457216,-0.05699723195946,0.663589971834148,-0.0297277317640563,-1.04131412257437,0.457014168984037,0.399486730215651,0.767064650657803,-2.07269891763614,-1.65917375713872,-0.542244913518764,-0.0950998212735853,1.06852337199603,0.422273572844687,0.226530859113297,-1.13731770545408,-0.636754277209683,0.488392771948611,0.69534212959592,61
"comp542419_c0_seq1",0.447338653438257,1.38844631955387,1.83132051537298,0.198221918290006,-0.812084840922345,-0.216972640290412,-0.867444115399734,-0.867444115399734,0.0183042762384915,1.58220378022473,-1.42103686017362,-0.466089375438663,1.37460650093452,-0.0924142727162868,0.405819197580215,-0.798245022302998,-0.313851370625843,-0.964322845735165,-0.38305046372258,-0.895123752638429,-0.798245022302998,0.308940467244784,-1.42103686017362,-0.493769012677358,-0.452249556819316,-0.812084840922345,-0.950483027115818,1.60988341746343,0.83485357477998,1.84516033399233,1.18084904026366,70
"comp54249_c0_seq1",-0.857484425895472,-0.857484425895472,-0.857484425895472,1.01724731366758,0.205796262214913,0.205796262214913,-0.857484425895472,0.121853049995672,-0.857484425895472,1.24109587958555,-0.857484425895472,-0.0180523037030626,-0.857484425895472,-0.0740144451825565,1.54888765772277,0.23377733295466,0.121853049995672,-0.857484425895472,-0.857484425895472,0.0658909085161784,0.23377733295466,-0.857484425895472,-0.857484425895472,1.57686872846251,0.849360889229093,2.30437656769594,2.44428192139467,-0.857484425895472,-0.0740144451825565,-0.857484425895472,-0.857484425895472,78
"comp54259_c0_seq1",0.547826771193878,-0.512631655902527,-0.36477927904774,-0.568713591950895,0.26741709095204,1.11374448950013,1.44513774796776,2.48520274377385,-0.895008492595943,0.456056330387458,-1.49151635783767,-1.06325430074105,1.09335105820982,-1.61387694557956,-0.935795355176574,-1.48641800001509,-1.13463131025715,-0.466746435499317,-0.436156288563844,-0.201631828725216,-0.359680921225161,-0.0537794518704287,0.139958145387568,-0.089467956628481,-1.05305758509589,0.247023659661724,0.792547946677664,1.1698264255485,0.680384074580929,1.21571164595171,1.0729576269195,31
"comp54264_c0_seq1",-1.02381427846774,0.0171699337291266,-0.0440644316942186,-0.359656930414535,2.21218641736596,0.478782842305112,2.45712387905934,1.7223114939792,0.426969148485359,0.304500417638668,-0.354946594612739,-0.642277078522282,-0.623435735315099,-0.237188199567845,-1.46658584383654,-1.03323495007133,-0.0158024168834439,-1.08975897969288,-0.124140140324747,-0.378498273621718,-0.675249429134852,-1.07562797228749,0.0501422843416969,-0.943738569837211,-0.218346856360662,-0.533939355080979,-0.66582875753126,0.266817731224303,0.695458289187718,2.10855902972645,0.766113326214654,45
"comp54268_c0_seq1",-0.207151092610297,0.47712669691388,0.424489943873559,1.21404123947838,-1.10197589429576,2.31941305332512,2.0035925350832,1.2666779925187,-1.10197589429576,-0.259787845650618,-1.10197589429576,0.266579684752595,-1.10197589429576,1.42458825163966,0.213942931712274,-0.207151092610297,-0.312424598690939,0.161306178671952,-0.36506135173126,-0.36506135173126,-0.207151092610297,-0.259787845650618,-0.312424598690939,-1.10197589429576,-1.10197589429576,-1.10197589429576,-1.10197589429576,-0.36506135173126,-0.470334857811903,2.0035925350832,0.371853190833238,1
"comp54305_c0_seq1",-0.487231817477069,-0.748893349085125,0.866189897737012,0.369935268825182,-0.721824914780843,-1.60606043538738,-0.17143341726045,-1.24514797799695,0.929349577780336,1.12785142934507,0.135342171521408,0.676710857607041,1.6241060582569,0.99250925782366,-0.415049325998985,1.05566893786698,-0.16241060582569,-0.0631596800433237,1.41658139525741,1.99404132708208,-0.315798400216619,1.45267264099645,-0.703779291911322,0.279707154477577,-0.514300251781351,0.117296548651887,-1.13687424077983,-1.42560420669217,-0.956418012084617,-1.13687424077983,-1.22710235512743,7
"comp5430_c0_seq1",1.46762007111279,-0.919722148124541,-0.961789852428282,-0.33077428787216,0.163521237696802,-0.341291213948096,0.815570654404794,-0.488528179011191,0.594715206810152,3.2554975040218,1.13107843668286,-0.919722148124541,-0.257155805340613,-0.509562031163062,0.289724350608026,-0.299223509644354,0.815570654404794,1.69899244478336,1.03642610199944,-0.141469618505324,-1.02489140888389,-1.34039919116196,-1.35091611723789,-0.414909696479643,-0.130952692429389,0.384376685291444,-0.00474957951816424,-0.856620591668928,-0.635765144074286,-0.74093440483364,0.0162842726337065,55
"comp54324_c0_seq1",0.564936175840244,0.81825856905694,2.49018636428713,-0.127478365618724,-1.42786665079776,-0.938110023912151,-0.549682354313217,-0.532794194765438,1.62889022735037,-0.465241556574319,-0.448353397026539,-1.03943898119883,-0.532794194765438,-0.00926124878426631,0.0414032298590729,1.03780464317808,-0.549682354313217,1.1053572813692,-0.178142844262064,0.277837463527989,-0.938110023912151,-1.42786665079776,-1.42786665079776,1.17290991956031,1.69644286554149,0.497383537649125,0.0751795489546324,-1.42786665079776,-0.347024439739861,0.311613782623549,0.649376973579143,51
"comp543965_c0_seq1",-0.192808572815876,-0.963436547812664,-0.305583398425162,1.01012290034984,-0.21160437708409,-0.963436547812664,-0.286787594156948,-0.286787594156948,0.201903316816625,1.98750472229699,1.27326416010484,1.40483478998234,-0.963436547812664,0.126720099743768,-0.963436547812664,-0.963436547812664,-0.286787594156948,-0.963436547812664,-0.963436547812664,0.333473946694125,1.32965157290948,-0.963436547812664,0.446248772303411,-0.963436547812664,0.239494925353054,-0.230400181352305,-0.380766615498019,0.277086533889482,0.145515904011982,3.04006976131699,-0.963436547812664,81
"comp544232_c0_seq1",0.0188843223182777,2.04238051159633,-0.744699145333819,0.298864927124046,-1.21557561705261,2.3223611164021,-1.27920757269029,-1.26648118156275,-1.34283952832796,0.54066635854721,-0.0320212421918621,-1.34283952832796,0.375223273889256,1.20243869717903,0.871552527863119,0.604298314184885,-0.731972754206284,-1.36829231058303,0.209780189231302,-0.248369891359956,-0.591982451803399,0.451581620654466,0.426128838399396,0.451581620654466,0.56611914080228,-0.630161625186004,0.0316107134458127,0.655203878695025,-1.36829231058303,1.38060817296452,-0.286549064742561,36
"comp544801_c0_seq1",-0.288080936114529,-0.421545333417751,-0.462164932596993,-0.856755324623911,-0.758107726617181,-1.19912051770609,1.53980102695134,1.16842183445542,0.773831442428501,1.39473102988262,0.988535038090206,0.785437042193998,-0.0269549413908331,0.907295839731723,-1.63433050891225,-1.19331771782334,-0.0443633410390794,0.640367045125278,-0.143010939045809,-1.25134571665083,-0.740699326968935,-0.804530125679172,-1.63433050891225,0.704197843835515,-0.932191723099645,0.106509455912389,1.7603074224958,-0.543404130955476,-0.32870053529377,1.50498422765485,0.988535038090206,56
"comp54494_c0_seq1",0.378440919059937,0.715638576282204,-0.956299807444871,-0.703401564528171,0.0271933594534086,0.308191407138631,0.940437014430383,-0.675301759759648,-1.51829590281532,-0.872000393139304,-1.16704834320879,-1.51829590281532,-0.113305664389203,-1.11084873367174,0.0271933594534086,-0.548852638301298,-0.408353614458687,-0.211654981079031,1.02473642873595,0.589189454823854,-1.44804639089401,-0.352154004921642,1.60078242649066,0.504890040518287,0.392490821444198,-0.872000393139304,0.771838185819249,1.69913174318048,1.33383428118969,-0.155455371541986,2.31732744808797,10
"comp54585_c0_seq1",-1.37746174401874,-0.794568213792731,1.05882378950076,-0.333837998284745,-0.124415173053843,0.709785747449252,0.531776346002985,-0.623539573187494,0.329334281613113,1.13212177833157,1.83717862327561,1.03788150697767,-0.00574223875633156,0.814497160064704,-0.166299738100023,0.584132052310711,1.73595759108067,1.08325645244436,1.76737101486531,-0.75268364874655,-0.271011150715475,-0.923712289351787,-1.35651946149565,0.210661347315601,0.0535942283924241,-0.801548974633761,-1.08077940827496,-0.536280062674618,-1.83470157910621,-1.27275033140329,-0.630520334028524,55
"comp54592_c0_seq1",0.141616866448136,-0.0206797272632212,0.815147730350268,0.206535503932678,0.46621005387085,-0.369617403742639,0.863836708463674,1.64286035827819,-0.21543563971685,-0.694210591165353,-0.66986610210865,-0.3290432553148,-0.264124617830257,0.0361240805357536,-0.450765700598318,-1.20544486135613,-0.953885141103525,-1.09183724575818,0.425635905443011,-0.320928425629232,-1.18921520198499,-1.16487071292829,0.417521075757443,-0.734784739593193,-1.84651640651599,0.279568971102789,-0.694210591165353,1.55359723173694,1.37507097865445,1.47244893488126,2.51926196431952,48
"comp546067_c0_seq1",-0.413044007650804,-0.413044007650804,-0.413044007650804,1.79013607364448,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,1.5568581826838,2.04933373026745,-0.413044007650804,3.5267603730184,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,-0.413044007650804,1.81605583930677,-0.413044007650804,79
"comp5461_c0_seq2",0.283259281681584,0.671065364488547,0.587964061029913,0.006254936819467,0.227858412709161,-0.409251580473708,-0.520053318418555,0.0616558057918904,-1.15716331160142,-1.65577113235323,2.72089751646821,-0.159947670097803,-0.492352883932343,-0.741656794308248,-0.243048973556438,0.892668840378241,-1.07406200814279,1.61288013701974,-0.60315462187719,-1.65577113235323,-0.381551145987496,-0.464652449446132,0.698765798974759,0.726466233460971,1.36357622664384,0.837267971405818,0.781867102433394,-1.12946287711521,-0.713956359822037,-1.101762442629,1.0311710128093,51
"comp54680_c0_seq1",0.734063287671051,-0.190224361305495,1.28863587705698,0.0316046744488754,1.71380819558619,2.00958024325869,1.02983533534355,1.38106464195463,-1.04056899836392,-0.0608240904487789,-1.42876981093407,-0.48599640897799,-0.522967914937052,-0.116281349387372,-1.61362734072938,-0.356596138121274,0.401319734039494,-1.09602625730251,0.234947957223716,-0.911168727507202,0.364348228080432,-0.800254209630016,0.493748498937149,-1.33634104603641,-1.29936954007735,0.992863829384484,-0.781768456650485,0.179490698285123,0.197976451264654,1.62137943068853,-0.633882432814238,1
"comp54692_c0_seq1",2.01255199088972,-0.229982047577258,0.340373430414342,0.923691532905752,1.23479452090117,-0.139243676078595,0.36629867941396,0.379261303913769,-1.48735662405874,-0.139243676078595,-0.813300150068668,-1.48735662405874,-0.229982047577258,0.482962299912242,0.0551956914185419,-0.113318427078976,0.36629867941396,-0.981814268566186,-0.904038521567331,-0.294795170076304,-0.78737490106905,1.09220565140327,2.36254285238456,-0.968851644066377,0.690364291909188,0.534812797911479,-0.955889019566568,-1.48735662405874,-0.476271913073631,1.5588601333964,-0.904038521567331,47
"comp547127_c0_seq1",-0.122214933895761,0.0974652198917732,0.346654648068677,-0.131231656625846,-0.939457894068042,2.01966656553269,0.77699823291366,-1.01159167590872,1.31554249051967,-0.0943450636391334,0.777817934980031,0.206485594719169,-1.04437975856358,-0.30418879263021,-0.121395231829389,-0.933719979603442,-0.505835500957574,0.220420529847482,3.82383081361614,-0.243530839718727,-1.1583183457892,-0.607478557187627,-0.718138336147765,0.122056281882915,-0.100902680170105,0.0589392227723174,-0.0836889367763052,-1.04683886476269,-0.664857701833624,-0.0164733673338508,0.0827105826970881,61
"comp54722_c0_seq1",0.513126702646202,0.651024597747961,1.34862571414509,-0.663061226162916,-0.00601831420747742,-1.36066234256005,-0.622503021721222,1.03227171949988,-1.19031788390493,-0.476493485731124,-1.35255070167171,-1.5391184421035,1.04849500127656,0.350893884879428,-1.57156500565686,-1.790579309642,0.188661067112653,0.407675371097799,0.415787011986137,1.6649797087903,1.4135188412518,1.15394633282496,0.286000757772718,-0.541386612837834,-0.809070762153013,-0.0222415959841546,-0.857740607483046,0.72402936574301,1.4135188412518,-0.241255899969301,0.432010293762815,63
"comp54758_c0_seq1",0.695819883995218,0.527007929530291,0.470737278041982,-0.936029009165741,-0.936029009165741,-0.936029009165741,-0.936029009165741,-0.936029009165741,1.55863654014929,0.639549232506909,0.658306116336345,-0.936029009165741,-0.936029009165741,1.37106770185492,-0.936029009165741,0.677063000165781,-0.936029009165741,0.245654672088746,0.414466626553673,-0.936029009165741,0.677063000165781,-0.936029009165741,2.06507240354407,1.48360900483154,1.6149071916376,0.639549232506909,0.301925323577055,-0.936029009165741,-0.936029009165741,-0.936029009165741,-0.936029009165741,30
"comp547898_c0_seq1",-0.824206600864058,-0.889179022038339,-0.320670336763384,0.26408145380514,1.1574522449515,-0.190725494414823,0.312810769685851,-0.889179022038339,-1.506417023194,-0.840449706157628,-1.506417023194,-1.506417023194,0.329053874979421,1.40109882435505,1.51480056141004,-0.158239283827683,-0.905422127331909,0.962534981428656,0.19910903263086,1.98585061492357,-0.141996178534113,-0.872935916744769,0.377783190860131,-1.00288075909333,0.637672875557253,1.8071764566943,-0.466858284405516,0.150379716750149,0.978778086722226,0.881319454960805,-0.937908337919049,23
"comp548760_c0_seq1",-0.430984534420535,-1.21489262891503,-0.618440817886609,-0.0106280199814587,-0.46506749505073,-0.135598875625508,-1.22625361579176,-0.584357857256414,0.602865271362058,-0.828619075106147,1.26748300365087,-0.487789468804194,-1.22057312235339,-0.345777132845046,1.80144938685726,2.36381823725548,0.0348159275254685,-0.0503914740500198,-0.0844744346802152,0.26771615849847,1.69352001152831,1.76736642622707,0.761919087636303,-0.533233416311121,-1.30010003049052,-0.135598875625508,0.0291354340871025,-1.28305855017542,-1.08424127983261,0.631267738553887,0.818724022019962,77
"comp548802_c0_seq1",-0.673344248140686,-0.673344248140686,-0.673344248140686,-0.673344248140686,-0.673344248140686,1.65467176767404,1.47156938440771,-0.673344248140686,1.18383706784634,-0.673344248140686,-0.673344248140686,-0.673344248140686,1.49772686773148,-0.673344248140686,1.10536461787506,1.70698673432156,1.47156938440771,-0.673344248140686,-0.673344248140686,-0.673344248140686,-0.673344248140686,-0.673344248140686,-0.673344248140686,-0.673344248140686,1.20999455117011,1.6808292509978,1.15767958452258,-0.673344248140686,-0.673344248140686,-0.673344248140686,-0.673344248140686,75
"comp54911_c0_seq1",-0.507201534837935,-0.617787035720119,0.77961156633657,0.287003426043205,1.33756568442395,-0.0145933945445699,1.05607531854203,0.839930930454125,-0.974676606748986,0.508174427807573,-1.07520888027824,-1.18579438116043,0.116098561043466,-0.833931423808024,-1.20590083586628,0.292030039719668,-0.391589420279288,-1.00986290248423,-0.698212854543526,0.0306461285435963,0.583573632954517,-1.10034194866056,-0.346349897191122,-0.180471645867846,-0.96462337939606,-0.80879835542571,0.26187035766089,0.171391311484558,2.9712151292744,2.22727630515789,0.452881677366481,21
"comp549233_c0_seq1",1.15486017526205,-0.643480649115436,-0.663027831989105,1.33078482112506,-0.0375179800317184,-0.0472915714685526,-0.65325424055227,-1.16148099526765,-0.272084174515738,-1.16148099526765,-0.0375179800317184,-0.272084174515738,-0.643480649115436,-1.16148099526765,0.539123914741497,0.548897506178331,-0.65325424055227,-0.320952131699909,0.275236945946975,0.812784474972854,2.29837037337165,2.04425699601396,2.02470981314029,-0.731442972046944,0.187274623015467,-0.6043862833681,-1.16148099526765,1.17440735813572,-0.320952131699909,-1.16148099526765,-0.682575014862773,43
"comp5494_c0_seq1",-1.0540918500344,2.36041675509271,-0.234609784803895,1.40435434565712,-1.0540918500344,-0.132174526650082,-0.234609784803895,0.619017366477883,-0.337045042957708,-0.132174526650082,-0.132174526650082,-1.0540918500344,2.32627166904144,-0.371190129008979,-1.0540918500344,-0.132174526650082,-0.234609784803895,0.311711592016443,-0.268754870855166,-0.234609784803895,-0.0980294405988105,-0.166319612701353,-0.200464698752624,-1.0540918500344,-1.0540918500344,-1.0540918500344,-1.0540918500344,1.23362891540076,0.311711592016443,2.2579814969389,0.516582108324069,34
"comp54956_c0_seq1",0.366799684582123,0.309371451137446,-0.309577287099614,0.468894321817101,1.17717586763477,-1.75166403804369,0.232800473211213,-1.06252523670758,1.30479416417849,1.84079100966213,2.07688485826802,1.75783911690871,0.787940063176411,0.532703470088963,-0.545671135705503,0.315752365964633,-0.418052839161779,0.628417192496756,-0.615861198804551,0.264705047347143,-1.50918927461062,0.411466088372426,-0.469100157779269,-1.06252523670758,-0.0607216088393522,-1.38795189289408,-1.29861908531347,-0.992335173608537,-0.71795583603953,-0.296815457445241,0.0222302839140682,79
"comp55032_c0_seq1",-1.0871343269016,1.0979785595889,1.01393575626234,-0.03659928531963,-1.0871343269016,-1.0871343269016,1.05595715792562,0.00542211634364885,0.761807346282668,2.40064201115054,1.26606416624201,0.761807346282668,0.00542211634364885,-1.0871343269016,-0.204684891972745,-1.0871343269016,-0.03659928531963,-0.204684891972745,-1.0871343269016,0.971914354599062,0.131486321333485,2.27457780616071,-1.0871343269016,-1.0871343269016,-0.162663490309467,0.0894649196702066,-1.0871343269016,-1.0871343269016,-0.204684891972745,-0.03659928531963,-0.0786206869829089,81
"comp55045_c0_seq1",-1.45684023708964,-0.184669889208547,-0.223220505811004,-0.849668025600939,1.29952884998607,-1.45684023708964,1.03931218791948,0.432139976430774,0.171923314364185,0.586342442840604,-0.0786556935517885,0.171923314364185,-0.194307543359161,0.0466338104061986,-0.936406912956468,-0.762929138245409,1.67539736186003,0.0755467728580417,2.0609035278846,-0.252133468262847,-1.45684023708964,1.16460169187747,-0.155756926756703,-0.926769258805854,-0.907493950504625,-0.772566792396024,-1.45684023708964,1.40554304564283,0.595980096991218,1.62720909110696,-0.28104643071469,4
"comp55047_c0_seq1",-1.31244275006791,-0.427523080952826,1.2497083849281,-0.468682135330272,-0.355494735792295,-1.31244275006791,-0.448102608141549,1.31144696649427,1.70245798308,1.52753200197586,-0.355494735792295,0.200152498303225,-0.427523080952826,1.46579342040969,0.128124153142695,1.59956034713639,-0.437812844547187,-0.602449062056971,-0.499551426113356,0.364788715813009,1.63042963791947,0.50884540613407,1.39376507524916,-0.581869534868248,-0.540710480490802,-0.365784499386657,-1.31244275006791,-0.520130953302079,-1.31244275006791,-1.31244275006791,-0.489261662518995,33
"comp55053_c0_seq1",1.09008138679309,2.37553491192653,0.678346346232986,-0.678737881695316,-1.20115776590684,-0.829797537633209,0.278182902963707,-1.93463352244457,0.162466930055412,0.616589234604755,0.456096211310208,0.298370309106947,-0.451896841325633,0.217180460724008,-0.0831150667961573,-0.952116867691161,-1.32133886603061,1.50087309061754,0.0756170612584807,0.893804456658973,-1.35617943613452,-1.35882077899439,-0.00349744630599406,1.01146999215431,0.202212851184783,0.596401828461515,0.609671431876542,-1.34951318986916,-1.02733225008155,0.452763088177524,1.03247495680179,52
"comp5509_c0_seq1",-1.35321552422681,0.607627140065036,1.24065508680492,0.715705082191358,0.298833019704116,1.10169773264251,0.792903612281589,0.05179772341538,-1.63113023255164,-0.843705225631288,-1.3840949362629,-0.519471399252322,-0.704747871468874,-0.0717199247289878,-0.612109635360598,-0.519471399252322,-1.73920817467796,1.24065508680492,-1.32233611219071,0.190755077577794,0.931860966444003,2.01264038770722,0.669385964137221,-0.365074339071862,-0.936343461739565,-0.287875808981632,-0.766506695541059,0.05179772341538,1.03993890857032,1.50313008911171,0.607627140065036,16
"comp55153_c0_seq1",-0.240636793535638,0.500192617735457,-0.055429440717864,2.38313403804949,-0.559605012277359,-1.74287421083536,-0.847705338882784,-1.24898793665463,0.613374888901874,0.551639104629282,0.366431751811509,-0.652208688686245,-0.38468695683835,-0.045140143339099,-0.0862973328541598,-0.755101662473897,-2.10299961909214,1.76577619532358,0.561928402008048,0.68539997055323,0.459035428220396,0.387010346569039,1.45709727396062,-0.220058198778107,0.325274562296448,-0.816837446746489,-0.34352976732329,-0.302372577808229,-0.477290633247237,1.82751197959617,-1.00204479956426,9
"comp55231_c1_seq1",-0.617116294514639,-1.2502400778852,-0.266331495620137,0.221344932111244,-1.20746144387368,-0.659894928526164,-0.240664315213223,-1.77213941282581,0.443793828971172,1.56459404007312,-0.0866612327717338,0.452349555773477,-0.223552861608613,-0.5486704800962,-0.49733611928237,-0.060994052364819,0.272679292925073,0.315457926936598,-0.334777310038577,0.691909906238015,-1.77213941282581,2.50572398832666,-1.2416843510829,-0.488780392480065,1.38492377722471,-0.0952169595740388,1.28225505559705,1.03413897833021,0.743244267051844,1.25658787519014,-0.805342284165348,47
"comp55362_c0_seq1",0.0391454327852649,-0.224478809385847,-0.64292998743523,-0.990244465216218,-1.52167746133893,-0.0529138263855996,0.737958900127735,0.771434994371685,-0.291430997873748,1.42003432034823,2.20672253508107,0.8969703477865,-0.923292276728316,-0.747542781947576,-0.672221569898686,-1.50493941421696,0.407382469468722,-0.149157597336958,-0.103127967751526,-1.33337443121671,-0.350014162800662,2.67120334271588,-0.178449179800414,-0.362567698142143,-1.14507140109449,-0.416966351288563,0.541286846444524,0.767250482591192,-0.421150863069057,0.70029829410329,0.871863277103537,71
"comp55384_c0_seq1",-0.603861586476353,-0.398299110282409,0.444912757526303,-0.127822167921956,-0.962243535103954,-0.17786040225864,-0.903414800140555,-1.02242465477915,0.280598015042328,0.0628640764421634,0.608551307654377,0.653856195499753,-0.307689334591657,-0.308365526947558,-0.165012747496518,-0.493642232464469,-0.714080940488238,0.367826828953574,-0.107536397244922,0.220416895367127,4.30191395558636,1.63163034213279,0.731618316428384,-0.42872776629796,0.212978779452215,0.298855208651659,-0.476061231211039,-0.76885252131623,-0.950748265053635,-0.801985946755385,-0.0973935119064051,53
